Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-83,C0001,NA,Callao,04/05/2018,7445.37
191-10002-40,C0002,CTA CORRIENTE,Lince,02/11/2020,11856.65
191-10003-16,C0003,CTA CORRIENTE,Surco,22/02/2010,11620.99
191-10004-88,C0004,CTA CORRIENTE,Surco,13/01/2016,11666.79
191-10005-14,C0005,NA,Cajamarca,18/02/2016,6711.09
191-10006-11,C0006,CTA CORRIENTE,Lince,01/08/2020,12688.67
191-10007-10,C0007,CTA CORRIENTE,La Molina,28/09/2023,11788.57
191-10008-93,C0008,CTA AHORROS DOLARES,La Molina,01/02/2022,7495.32
191-10009-27,C0009,CTA AHORROS SOLES,Miraflores,02/10/2011,4238.32
191-10010-28,C0010,CTA CORRIENTE,Callao,19/10/2021,982.02
191-10011-90,C0011,CTA AHORROS DOLARES,San Isidro,10/08/2014,7538.39
191-10012-33,C0012,CTA CORRIENTE,Miraflores,07/12/2019,9866.01
191-10013-12,C0013,CTA AHORROS DOLARES,San Isidro,14/06/2011,10462.2
191-10014-99,C0014,CTA AHORROS SOLES,Cajamarca,10/04/2016,1411.93
191-10015-28,C0015,CTA AHORROS SOLES,La Molina,06/05/2017,3223.16
191-10016-37,C0016,CTA CORRIENTE,Lince,08/10/2013,7764.2
191-10017-67,C0017,CTA AHORROS DOLARES,Callao,14/07/2012,6672.88
191-10018-88,C0018,NA,Cajamarca,19/09/2014,12001.75
191-10019-53,C0019,CTA AHORROS DOLARES,San Isidro,10/10/2022,6781.01
191-10020-62,C0020,NA,Callao,14/12/2014,9560.04
191-10021-62,C0021,CTA AHORROS DOLARES,Surco,31/08/2020,3080.13
191-10022-64,C0022,CTA AHORROS DOLARES,Miraflores,01/07/2018,8033.59
191-10023-68,C0023,NA,La Molina,03/09/2022,4633.98
191-10024-84,C0024,CTA CORRIENTE,La Molina,27/12/2016,6202.25
191-10025-51,C0025,CTA AHORROS SOLES,Surco,20/04/2024,5979.92
191-10026-22,C0026,CTA CORRIENTE,Callao,19/03/2014,3227.17
191-10027-81,C0027,CTA AHORROS DOLARES,Miraflores,10/05/2019,4352.62
191-10028-47,C0028,CTA AHORROS DOLARES,Cajamarca,05/10/2024,11289.18
191-10029-63,C0029,NA,Callao,25/03/2013,4134.4
191-10030-56,C0030,CTA CORRIENTE,La Molina,07/07/2018,3588.16
191-10031-26,C0031,CTA AHORROS DOLARES,La Molina,05/04/2021,4598.78
191-10032-31,C0032,NA,Lince,24/11/2012,6437.66
191-10033-70,C0033,NA,Miraflores,29/09/2023,4203.09
191-10034-27,C0034,CTA AHORROS SOLES,Cajamarca,03/06/2016,14510.32
191-10035-28,C0035,NA,Callao,15/05/2021,10349.05
191-10036-90,C0036,CTA AHORROS SOLES,San Isidro,16/01/2023,6453.12
191-10037-73,C0037,CTA CORRIENTE,La Molina,23/03/2012,10273.63
191-10038-90,C0038,CTA AHORROS DOLARES,La Molina,02/10/2016,865.56
191-10039-19,C0039,CTA AHORROS SOLES,Callao,20/02/2019,3959.89
191-10040-82,C0040,CTA AHORROS SOLES,La Molina,29/11/2011,13424.54
191-10041-13,C0041,CTA CORRIENTE,Lince,19/04/2019,5106.82
191-10042-43,C0042,CTA AHORROS DOLARES,San Isidro,16/05/2017,5065.5
191-10043-82,C0043,CTA AHORROS DOLARES,Cajamarca,02/08/2010,10240.33
191-10044-97,C0044,CTA CORRIENTE,La Molina,25/05/2021,6776.38
191-10045-95,C0045,CTA CORRIENTE,Surco,09/10/2015,12636.21
191-10046-18,C0046,CTA AHORROS SOLES,San Isidro,19/10/2021,3882.81
191-10047-31,C0047,CTA AHORROS SOLES,Callao,13/05/2014,1163.95
191-10048-40,C0048,CTA AHORROS SOLES,Cajamarca,26/12/2021,10725.05
191-10049-65,C0049,CTA CORRIENTE,San Isidro,24/04/2014,14633.67
191-10050-75,C0050,CTA CORRIENTE,Callao,28/05/2014,13004.76
191-10051-21,C0051,CTA CORRIENTE,Surco,13/09/2016,5521.32
191-10052-70,C0052,CTA CORRIENTE,Callao,08/10/2018,11475.88
191-10053-37,C0053,CTA CORRIENTE,Callao,16/07/2014,958.37
191-10054-23,C0054,CTA AHORROS DOLARES,Cajamarca,07/10/2018,13539.89
191-10055-47,C0055,CTA CORRIENTE,San Isidro,07/07/2017,9208.03
191-10056-82,C0056,CTA CORRIENTE,La Molina,01/07/2024,1076.55
191-10057-16,C0057,NA,Cajamarca,10/08/2021,7950.02
191-10058-40,C0058,CTA CORRIENTE,La Molina,06/12/2022,11196.19
191-10059-54,C0059,CTA AHORROS SOLES,Surco,15/02/2011,5355.42
191-10060-44,C0060,CTA CORRIENTE,Miraflores,28/09/2010,2795.73
191-10061-52,C0061,CTA CORRIENTE,Cajamarca,18/08/2015,3056.45
191-10062-24,C0062,CTA AHORROS SOLES,San Isidro,12/03/2015,13970.25
191-10063-34,C0063,NA,Cajamarca,12/11/2014,2511.57
191-10064-79,C0064,CTA CORRIENTE,La Molina,29/08/2019,2820.06
191-10065-79,C0065,CTA AHORROS SOLES,Lince,27/11/2024,12722.13
191-10066-22,C0066,NA,La Molina,22/05/2014,11977.9
191-10067-55,C0067,NA,San Isidro,18/12/2012,13965.8
191-10068-24,C0068,CTA CORRIENTE,Callao,27/01/2016,6161.54
191-10069-31,C0069,NA,La Molina,15/11/2022,3814.39
191-10070-99,C0070,CTA CORRIENTE,Cajamarca,19/09/2022,1937.02
191-10071-75,C0071,CTA CORRIENTE,Lince,31/05/2015,3472.13
191-10072-41,C0072,CTA AHORROS SOLES,Cajamarca,23/04/2015,6632.18
191-10073-98,C0073,CTA CORRIENTE,Cajamarca,14/11/2011,9685.74
191-10074-50,C0074,NA,San Isidro,27/06/2021,2058.44
191-10075-32,C0075,NA,San Isidro,07/11/2020,13690.58
191-10076-45,C0076,CTA CORRIENTE,La Molina,05/05/2015,1727.57
191-10077-60,C0077,CTA AHORROS DOLARES,Miraflores,26/06/2010,4229.42
191-10078-58,C0078,CTA AHORROS DOLARES,Cajamarca,27/03/2014,1556.13
191-10079-47,C0079,CTA AHORROS DOLARES,Miraflores,09/12/2016,13385.17
191-10080-19,C0080,NA,Cajamarca,25/07/2019,2348.75
191-10081-28,C0081,CTA AHORROS DOLARES,Callao,25/06/2020,4724.89
191-10082-63,C0082,CTA CORRIENTE,Miraflores,03/02/2011,4239.31
191-10083-93,C0083,CTA CORRIENTE,Callao,26/11/2013,7326.53
191-10084-63,C0084,CTA AHORROS SOLES,Cajamarca,08/06/2010,13460.13
191-10085-55,C0085,NA,La Molina,24/09/2021,13185.23
191-10086-67,C0086,CTA AHORROS DOLARES,Miraflores,31/07/2011,10570.72
191-10087-83,C0087,NA,San Isidro,28/05/2018,7139.21
191-10088-34,C0088,CTA AHORROS DOLARES,Cajamarca,29/03/2016,4075.61
191-10089-40,C0089,NA,Callao,09/04/2014,12984.27
191-10090-89,C0090,CTA AHORROS SOLES,Miraflores,12/04/2022,6215.27
191-10091-29,C0091,CTA CORRIENTE,Miraflores,21/10/2020,8107.93
191-10092-42,C0092,CTA CORRIENTE,Lince,18/09/2015,3754.69
191-10093-12,C0093,CTA AHORROS SOLES,San Isidro,05/11/2012,11019.21
191-10094-68,C0094,CTA AHORROS SOLES,Miraflores,18/06/2015,1367.0
191-10095-80,C0095,NA,Lince,21/09/2021,14690.17
191-10096-40,C0096,CTA AHORROS DOLARES,Lince,25/01/2014,7267.79
191-10097-29,C0097,CTA AHORROS DOLARES,San Isidro,12/12/2011,12748.39
191-10098-39,C0098,NA,Surco,20/09/2022,708.57
191-10099-81,C0099,CTA CORRIENTE,Miraflores,26/10/2020,12996.24
191-10100-16,C0100,NA,Lince,09/10/2018,6676.24
191-10101-85,C0101,NA,San Isidro,17/11/2012,8867.22
191-10102-95,C0102,CTA AHORROS SOLES,San Isidro,18/02/2024,3075.89
191-10103-35,C0103,CTA AHORROS DOLARES,San Isidro,05/03/2012,5157.6
191-10104-69,C0104,CTA CORRIENTE,Miraflores,08/03/2020,6177.84
191-10105-38,C0105,CTA CORRIENTE,La Molina,30/01/2012,13584.48
191-10106-94,C0106,CTA CORRIENTE,Lince,30/09/2014,12151.66
191-10107-54,C0107,CTA CORRIENTE,Miraflores,12/09/2023,1631.42
191-10108-70,C0108,NA,Cajamarca,16/08/2013,917.16
191-10109-41,C0109,CTA AHORROS DOLARES,Callao,14/07/2020,14068.7
191-10110-62,C0110,CTA AHORROS SOLES,La Molina,31/05/2020,4035.48
191-10111-65,C0111,CTA AHORROS DOLARES,La Molina,15/04/2013,4476.35
191-10112-60,C0112,CTA AHORROS SOLES,Cajamarca,12/01/2018,1002.7
191-10113-65,C0113,NA,Callao,15/03/2011,7603.99
191-10114-30,C0114,CTA CORRIENTE,La Molina,01/10/2014,563.17
191-10115-30,C0115,NA,Surco,17/06/2021,11529.87
191-10116-12,C0116,CTA AHORROS SOLES,Surco,28/04/2010,12795.51
191-10117-76,C0117,CTA AHORROS SOLES,Lince,28/05/2020,13013.23
191-10118-22,C0118,CTA AHORROS DOLARES,Surco,31/08/2017,5477.31
191-10119-80,C0119,CTA AHORROS SOLES,Cajamarca,27/12/2018,9641.47
191-10120-94,C0120,NA,La Molina,08/06/2021,12626.48
191-10121-22,C0121,CTA AHORROS DOLARES,Cajamarca,30/04/2019,5499.58
191-10122-13,C0122,CTA CORRIENTE,Lince,19/06/2019,935.49
191-10123-14,C0123,NA,Cajamarca,29/03/2024,7212.1
191-10124-94,C0124,NA,Callao,14/02/2012,2830.43
191-10125-75,C0125,CTA AHORROS DOLARES,Miraflores,04/11/2020,3974.48
191-10126-51,C0126,CTA CORRIENTE,San Isidro,20/05/2011,3859.65
191-10127-31,C0127,NA,Lince,12/02/2021,9514.55
191-10128-17,C0128,CTA CORRIENTE,Miraflores,02/06/2023,7365.11
191-10129-60,C0129,CTA CORRIENTE,San Isidro,07/03/2010,11912.18
191-10130-24,C0130,CTA AHORROS SOLES,Miraflores,16/12/2019,11863.55
191-10131-35,C0131,NA,Miraflores,04/12/2013,3313.03
191-10132-31,C0132,CTA CORRIENTE,Cajamarca,26/09/2012,3235.55
191-10133-87,C0133,CTA AHORROS SOLES,Callao,04/09/2016,6068.61
191-10134-17,C0134,NA,Lince,11/05/2015,13446.38
191-10135-36,C0135,CTA CORRIENTE,Lince,08/06/2023,4124.94
191-10136-58,C0136,CTA CORRIENTE,Callao,22/02/2023,3106.8
191-10137-53,C0137,CTA AHORROS SOLES,Surco,14/05/2024,6528.39
191-10138-84,C0138,NA,Cajamarca,28/12/2021,9710.98
191-10139-24,C0139,CTA AHORROS DOLARES,San Isidro,07/02/2018,10783.56
191-10140-24,C0140,CTA AHORROS SOLES,Cajamarca,22/09/2020,1290.91
191-10141-26,C0141,NA,Surco,30/12/2019,11162.28
191-10142-62,C0142,CTA CORRIENTE,Lince,20/10/2019,5458.65
191-10143-72,C0143,CTA AHORROS DOLARES,Miraflores,11/09/2022,3178.63
191-10144-88,C0144,CTA CORRIENTE,Lince,13/05/2021,6055.18
191-10145-93,C0145,CTA AHORROS DOLARES,La Molina,16/11/2012,7750.9
191-10146-75,C0146,CTA AHORROS DOLARES,Lince,23/03/2014,14316.8
191-10147-61,C0147,CTA AHORROS DOLARES,Lince,02/02/2022,7214.81
191-10148-24,C0148,CTA AHORROS SOLES,Surco,20/11/2023,3380.61
191-10149-68,C0149,CTA CORRIENTE,Surco,11/09/2012,13268.58
191-10150-96,C0150,CTA AHORROS SOLES,Cajamarca,23/01/2015,5084.2
191-10151-36,C0151,NA,Miraflores,06/12/2017,8614.81
191-10152-52,C0152,CTA AHORROS DOLARES,Surco,04/02/2021,2749.42
191-10153-32,C0153,CTA AHORROS SOLES,Cajamarca,10/10/2015,10223.59
191-10154-29,C0154,CTA AHORROS SOLES,Cajamarca,29/11/2015,12557.88
191-10155-18,C0155,CTA CORRIENTE,Callao,12/12/2024,1554.98
191-10156-97,C0156,CTA CORRIENTE,La Molina,09/03/2013,4933.96
191-10157-23,C0157,CTA AHORROS SOLES,San Isidro,26/06/2018,11076.65
191-10158-54,C0158,CTA CORRIENTE,La Molina,13/10/2014,10752.55
191-10159-17,C0159,CTA AHORROS DOLARES,Callao,29/09/2022,10282.0
191-10160-31,C0160,CTA AHORROS SOLES,Surco,29/04/2019,14013.73
191-10161-65,C0161,NA,Callao,11/01/2012,4643.8
191-10162-20,C0162,CTA AHORROS DOLARES,La Molina,09/07/2014,7886.84
191-10163-14,C0163,NA,San Isidro,30/06/2017,11812.5
191-10164-31,C0164,NA,Cajamarca,10/12/2020,6931.77
191-10165-17,C0165,CTA AHORROS DOLARES,Lince,06/06/2010,6795.51
191-10166-28,C0166,CTA AHORROS DOLARES,Lince,29/07/2012,8623.56
191-10167-42,C0167,NA,San Isidro,21/11/2023,1444.8
191-10168-80,C0168,NA,Surco,03/02/2011,9655.62
191-10169-94,C0169,CTA CORRIENTE,San Isidro,23/06/2018,10399.52
191-10170-42,C0170,CTA CORRIENTE,San Isidro,04/12/2010,719.5
191-10171-46,C0171,NA,Lince,11/12/2010,1329.55
191-10172-70,C0172,CTA AHORROS DOLARES,Lince,05/06/2024,8708.51
191-10173-45,C0173,NA,Cajamarca,23/07/2014,7618.82
191-10174-13,C0174,NA,Surco,18/08/2013,6509.59
191-10175-76,C0175,CTA AHORROS DOLARES,Callao,26/06/2024,1782.08
191-10176-79,C0176,NA,La Molina,17/05/2017,6773.79
191-10177-56,C0177,NA,Cajamarca,27/04/2015,14773.82
191-10178-64,C0178,CTA AHORROS SOLES,Callao,05/02/2017,7836.03
191-10179-45,C0179,CTA CORRIENTE,Callao,18/08/2021,7379.01
191-10180-43,C0180,CTA CORRIENTE,Cajamarca,11/09/2019,2578.57
191-10181-88,C0181,NA,Cajamarca,06/01/2020,10132.92
191-10182-21,C0182,CTA AHORROS SOLES,Surco,02/03/2021,6839.29
191-10183-62,C0183,NA,La Molina,11/07/2022,511.4
191-10184-76,C0184,CTA AHORROS SOLES,Miraflores,19/02/2015,842.78
191-10185-24,C0185,CTA AHORROS DOLARES,Cajamarca,06/07/2020,14196.78
191-10186-21,C0186,NA,La Molina,03/11/2023,12740.35
191-10187-89,C0187,NA,Cajamarca,21/01/2024,5314.96
191-10188-12,C0188,CTA AHORROS SOLES,San Isidro,22/11/2022,13096.04
191-10189-14,C0189,CTA AHORROS DOLARES,La Molina,10/08/2012,13133.81
191-10190-70,C0190,CTA AHORROS SOLES,Miraflores,02/12/2012,7002.02
191-10191-12,C0191,CTA AHORROS SOLES,Miraflores,20/02/2013,12335.81
191-10192-61,C0192,CTA CORRIENTE,Lince,10/03/2022,13529.42
191-10193-25,C0193,NA,Lince,24/05/2015,8912.5
191-10194-70,C0194,CTA AHORROS SOLES,San Isidro,13/09/2010,13096.2
191-10195-41,C0195,CTA AHORROS SOLES,Miraflores,09/02/2019,9853.7
191-10196-23,C0196,CTA AHORROS SOLES,San Isidro,14/09/2018,12286.7
191-10197-58,C0197,CTA AHORROS SOLES,San Isidro,20/02/2010,6953.24
191-10198-27,C0198,CTA CORRIENTE,Callao,14/03/2019,13135.58
191-10199-23,C0199,CTA AHORROS DOLARES,Miraflores,06/03/2021,8099.41
191-10200-48,C0200,CTA CORRIENTE,Lince,05/06/2012,5939.17
191-10201-11,C0201,CTA AHORROS DOLARES,Cajamarca,11/03/2017,2193.81
191-10202-78,C0202,CTA AHORROS SOLES,San Isidro,27/07/2024,5048.02
191-10203-58,C0203,CTA AHORROS DOLARES,Cajamarca,28/06/2016,7118.64
191-10204-93,C0204,NA,La Molina,29/05/2023,2277.01
191-10205-65,C0205,CTA AHORROS SOLES,Cajamarca,04/02/2020,10151.41
191-10206-41,C0206,CTA CORRIENTE,Lince,07/07/2012,9209.63
191-10207-45,C0207,CTA AHORROS DOLARES,La Molina,21/04/2024,14715.88
191-10208-79,C0208,CTA AHORROS DOLARES,Surco,15/08/2015,4779.27
191-10209-55,C0209,CTA AHORROS DOLARES,Miraflores,14/11/2019,8658.25
191-10210-69,C0210,CTA CORRIENTE,Miraflores,07/02/2023,2347.39
191-10211-48,C0211,CTA AHORROS DOLARES,Cajamarca,21/02/2015,14241.91
191-10212-34,C0212,CTA AHORROS DOLARES,Callao,05/07/2011,13043.94
191-10213-11,C0213,CTA AHORROS DOLARES,La Molina,26/12/2019,6023.78
191-10214-73,C0214,CTA AHORROS DOLARES,San Isidro,13/09/2022,692.65
191-10215-16,C0215,CTA AHORROS DOLARES,Miraflores,07/06/2016,7666.64
191-10216-32,C0216,CTA AHORROS SOLES,Callao,22/12/2021,13138.16
191-10217-19,C0217,CTA AHORROS DOLARES,La Molina,04/11/2013,1592.13
191-10218-20,C0218,NA,Lince,27/09/2012,10653.52
191-10219-83,C0219,CTA AHORROS DOLARES,Surco,10/06/2011,10428.22
191-10220-73,C0220,CTA AHORROS SOLES,Cajamarca,10/06/2021,5458.49
191-10221-82,C0221,CTA AHORROS SOLES,Miraflores,17/10/2022,13292.07
191-10222-12,C0222,NA,La Molina,07/07/2020,2833.28
191-10223-96,C0223,CTA AHORROS SOLES,Cajamarca,27/04/2023,13181.0
191-10224-46,C0224,NA,San Isidro,24/04/2023,4764.0
191-10225-43,C0225,CTA AHORROS SOLES,Lince,12/10/2015,7535.86
191-10226-47,C0226,CTA AHORROS DOLARES,Cajamarca,03/04/2023,11402.84
191-10227-24,C0227,CTA AHORROS DOLARES,La Molina,17/04/2024,11583.52
191-10228-31,C0228,CTA AHORROS DOLARES,San Isidro,16/01/2013,8737.78
191-10229-32,C0229,CTA AHORROS SOLES,La Molina,06/12/2017,6738.44
191-10230-15,C0230,CTA CORRIENTE,La Molina,21/10/2017,4420.57
191-10231-42,C0231,CTA CORRIENTE,Miraflores,21/11/2022,12139.39
191-10232-59,C0232,NA,Cajamarca,07/11/2010,12852.94
191-10233-34,C0233,NA,San Isidro,17/05/2022,13678.51
191-10234-22,C0234,CTA AHORROS DOLARES,Miraflores,20/07/2013,11935.06
191-10235-13,C0235,NA,Surco,16/02/2010,8535.01
191-10236-55,C0236,NA,Lince,16/09/2014,7775.72
191-10237-64,C0237,CTA CORRIENTE,San Isidro,26/08/2020,11164.73
191-10238-90,C0238,CTA AHORROS DOLARES,San Isidro,20/12/2022,5222.64
191-10239-73,C0239,CTA AHORROS DOLARES,Cajamarca,18/08/2012,6424.64
191-10240-58,C0240,NA,Miraflores,02/07/2017,12203.56
191-10241-14,C0241,CTA AHORROS SOLES,Cajamarca,31/05/2021,3972.41
191-10242-33,C0242,CTA AHORROS SOLES,Callao,29/03/2023,4057.31
191-10243-46,C0243,NA,Lince,18/08/2015,13418.12
191-10244-66,C0244,CTA AHORROS DOLARES,San Isidro,28/05/2017,9811.37
191-10245-98,C0245,CTA AHORROS SOLES,Cajamarca,24/03/2018,12949.17
191-10246-21,C0246,CTA CORRIENTE,Surco,12/01/2021,9513.29
191-10247-88,C0247,CTA CORRIENTE,Surco,18/01/2012,3707.36
191-10248-35,C0248,CTA CORRIENTE,Miraflores,08/01/2014,725.31
191-10249-15,C0249,NA,Miraflores,18/11/2017,12766.51
191-10250-63,C0250,CTA AHORROS DOLARES,Surco,04/07/2017,1432.64
191-10251-96,C0251,CTA AHORROS SOLES,Miraflores,10/01/2015,12195.45
191-10252-34,C0252,CTA AHORROS SOLES,Lince,10/05/2017,8819.27
191-10253-15,C0253,CTA AHORROS DOLARES,Cajamarca,11/10/2011,12255.15
191-10254-18,C0254,CTA AHORROS DOLARES,Callao,02/03/2011,2392.32
191-10255-80,C0255,CTA AHORROS SOLES,Cajamarca,08/04/2012,11796.66
191-10256-86,C0256,CTA AHORROS SOLES,Callao,10/08/2014,3815.37
191-10257-93,C0257,CTA AHORROS SOLES,La Molina,08/05/2017,10183.88
191-10258-40,C0258,CTA AHORROS DOLARES,San Isidro,07/07/2011,8093.59
191-10259-56,C0259,CTA AHORROS DOLARES,Surco,20/04/2010,12018.27
191-10260-61,C0260,CTA CORRIENTE,San Isidro,18/04/2024,4698.19
191-10261-33,C0261,CTA CORRIENTE,Cajamarca,25/01/2022,2584.05
191-10262-24,C0262,CTA AHORROS SOLES,Surco,13/12/2020,7993.94
191-10263-61,C0263,NA,Cajamarca,12/02/2011,5001.19
191-10264-30,C0264,CTA CORRIENTE,La Molina,07/06/2017,4764.65
191-10265-54,C0265,NA,Callao,20/04/2020,1373.06
191-10266-43,C0266,CTA CORRIENTE,Callao,18/04/2024,11295.62
191-10267-99,C0267,NA,Callao,03/09/2022,11971.39
191-10268-56,C0268,CTA CORRIENTE,La Molina,26/09/2013,3371.06
191-10269-52,C0269,CTA AHORROS DOLARES,San Isidro,01/11/2014,8379.83
191-10270-43,C0270,CTA AHORROS DOLARES,Surco,24/06/2013,5579.09
191-10271-82,C0271,CTA CORRIENTE,Cajamarca,20/06/2015,10806.61
191-10272-64,C0272,NA,Miraflores,19/11/2011,6676.02
191-10273-16,C0273,NA,Surco,29/07/2020,1493.92
191-10274-19,C0274,CTA AHORROS DOLARES,Cajamarca,25/02/2017,14731.12
191-10275-63,C0275,CTA AHORROS DOLARES,Callao,01/04/2015,2721.3
191-10276-60,C0276,CTA AHORROS DOLARES,Callao,05/12/2023,11390.4
191-10277-41,C0277,CTA CORRIENTE,Cajamarca,02/02/2021,13089.23
191-10278-73,C0278,CTA CORRIENTE,Lince,24/11/2024,5083.89
191-10279-27,C0279,CTA CORRIENTE,Cajamarca,05/01/2014,8894.7
191-10280-29,C0280,NA,Lince,23/01/2011,1731.99
191-10281-96,C0281,CTA AHORROS SOLES,La Molina,01/06/2016,14401.38
191-10282-85,C0282,CTA AHORROS DOLARES,San Isidro,05/03/2012,10054.68
191-10283-38,C0283,CTA CORRIENTE,Lince,15/12/2024,8867.46
191-10284-22,C0284,CTA AHORROS DOLARES,Callao,18/02/2011,5808.2
191-10285-81,C0285,CTA CORRIENTE,Miraflores,12/12/2021,9227.46
191-10286-64,C0286,CTA AHORROS DOLARES,Cajamarca,01/07/2023,12525.55
191-10287-69,C0287,CTA AHORROS DOLARES,Miraflores,09/07/2024,1128.55
191-10288-39,C0288,CTA AHORROS SOLES,Lince,07/07/2013,14898.61
191-10289-98,C0289,CTA CORRIENTE,Miraflores,24/05/2012,13939.27
191-10290-26,C0290,CTA AHORROS DOLARES,Miraflores,29/07/2018,12244.53
191-10291-83,C0291,CTA AHORROS SOLES,Miraflores,06/04/2021,3879.29
191-10292-86,C0292,CTA AHORROS SOLES,Cajamarca,11/05/2014,13426.02
191-10293-87,C0293,NA,La Molina,29/06/2017,13758.89
191-10294-32,C0294,CTA AHORROS SOLES,San Isidro,09/12/2014,9425.09
191-10295-42,C0295,CTA CORRIENTE,San Isidro,02/09/2010,4272.9
191-10296-77,C0296,CTA CORRIENTE,San Isidro,20/12/2024,1290.05
191-10297-62,C0297,NA,Lince,20/05/2011,14125.46
191-10298-23,C0298,CTA AHORROS SOLES,Lince,12/10/2020,13660.03
191-10299-49,C0299,CTA AHORROS SOLES,La Molina,21/03/2022,9420.15
191-10300-47,C0300,NA,Lince,30/11/2018,7828.27
191-10301-19,C0301,NA,Surco,01/08/2012,4776.25
191-10302-69,C0302,CTA CORRIENTE,La Molina,03/04/2022,4311.71
191-10303-59,C0303,CTA AHORROS DOLARES,Callao,15/02/2014,9873.86
191-10304-43,C0304,CTA CORRIENTE,Callao,04/03/2014,5946.97
191-10305-90,C0305,CTA CORRIENTE,Cajamarca,07/01/2016,8296.66
191-10306-30,C0306,CTA AHORROS DOLARES,Surco,11/10/2022,8832.58
191-10307-38,C0307,NA,La Molina,22/12/2017,14283.88
191-10308-79,C0308,NA,Lince,05/03/2014,8009.64
191-10309-80,C0309,CTA AHORROS SOLES,Callao,19/06/2024,9971.91
191-10310-20,C0310,NA,La Molina,23/10/2011,12920.6
191-10311-10,C0311,CTA AHORROS SOLES,Miraflores,18/07/2016,13912.23
191-10312-80,C0312,CTA AHORROS SOLES,La Molina,17/09/2022,14466.41
191-10313-66,C0313,CTA CORRIENTE,Cajamarca,29/10/2020,13127.24
191-10314-71,C0314,CTA AHORROS DOLARES,Cajamarca,28/11/2024,12019.12
191-10315-21,C0315,CTA CORRIENTE,Cajamarca,26/03/2024,7683.86
191-10316-15,C0316,CTA AHORROS DOLARES,La Molina,15/06/2024,13587.25
191-10317-19,C0317,CTA AHORROS DOLARES,Cajamarca,01/07/2020,1472.5
191-10318-96,C0318,NA,Surco,14/06/2015,8247.49
191-10319-98,C0319,NA,Miraflores,25/11/2021,3347.98
191-10320-61,C0320,CTA AHORROS DOLARES,La Molina,13/01/2012,3600.39
191-10321-80,C0321,NA,Miraflores,22/06/2020,13230.99
191-10322-67,C0322,CTA CORRIENTE,Surco,19/04/2017,2383.32
191-10323-90,C0323,CTA CORRIENTE,Lince,11/04/2024,2525.79
191-10324-57,C0324,CTA CORRIENTE,Miraflores,12/05/2015,9446.92
191-10325-89,C0325,CTA CORRIENTE,Miraflores,21/09/2014,13153.28
191-10326-34,C0326,CTA CORRIENTE,Lince,10/09/2014,1397.49
191-10327-42,C0327,CTA CORRIENTE,Miraflores,01/05/2017,621.07
191-10328-90,C0328,CTA AHORROS SOLES,Callao,12/11/2021,6189.12
191-10329-66,C0329,CTA CORRIENTE,Cajamarca,27/06/2015,12349.71
191-10330-63,C0330,NA,Callao,13/05/2021,14665.02
191-10331-41,C0331,CTA AHORROS SOLES,Callao,23/05/2024,2794.04
